Name,Class,Physiologic Affects,Active Ingredients,Formulations,Brands,Part of Drugs
Aspirin,Analgesic**Nonsteroidal anti-inflammatory drug*,Decreased Prostaglandin Production*,Aspirin*,Aspirin 325 film coated tablet**Aspirin 325 coated tablet**Aspirin 500 powder**Aspirin 81 delayed release tablet**Aspirin 81 tablet**Aspirin 325 delayed release tablet**Aspirin 500 tablet**Aspirin 0.0999 delayed release tablet**Aspirin 81 film coated tablet**Aspirin 81 coated tablet**Aspirin 325 tablet**Aspirin 81 chewable tablet**Aspirin 0.1 delayed release tablet**Aspirin 325 tablet**Aspirin 81 orally disintegrating tablet**Aspirin 325 powder**Aspirin 500 film coated tablet**Aspirin 0.0999 coated tablet*,Fasprin**Ecotrin*,
Ampicillin,β-lactam antibiotic**Penicillin-class Antibacterial**Antibiotics*,,Ampicillin*,Ampicillin trihydrate 25 suspension**Ampicillin sodium 1 powder for injectable solution**Ampicillin sodium 2 powder for injectable solution**Ampicillin sodium 1 powder for injectable solution**Ampicillin sodium 500 powder for injectable solution**Ampicillin sodium 1 powder for injectable solution**Ampicillin trihydrate 50 suspension**Ampicillin sodium 100 powder for injectable solution**Ampicillin sodium 1 powder for injectable solution**Ampicillin trihydrate 500 capsule**Ampicillin sodium 2 powder for injectable solution**Ampicillin sodium 125 powder for injectable solution**Ampicillin trihydrate 250 capsule**Ampicillin sodium 1 powder for injectable solution**Ampicillin sodium 250 powder for injectable solution**Ampicillin sodium 10 powder for injectable solution**Ampicillin sodium 2 powder for injectable solution**Ampicillin sodium 1 powder for injectable solution*,,
Amphetamine,,,,,Adderall**Dexedrine**ProCentra**Vyvanse*,
Amoxicillin,β-lactam antibiotic**Penicillin-class Antibacterial*,,Amoxicillin*,Amoxicillin 200 soluable tablet**Amoxicillin 250 chewable tablet**Amoxicillin 775 extended release film coated tablet**Amoxicillin 250 tablet**Amoxicillin 500 capsule**Amoxicillin 200 tablet for suspension**Amoxicillin 500 film coated tablet**Amoxicillin 400 tablet for suspension**Amoxicillin 775 extended release tablet**Amoxicillin 40 suspension**Amoxicillin 200 chewable tablet**Amoxicillin 600 soluable tablet**Amoxicillin 40 powder for suspension**Amoxicillin 125 chewable tablet**Amoxicillin 80 suspension**Amoxicillin 250 capsule**Amoxicillin 400 soluable tablet**Amoxicillin 400 chewable tablet**Amoxicillin 25 powder for suspension**Amoxicillin 50 powder for suspension**Amoxicillin 80 powder for suspension**Amoxicillin 875 coated tablet**Amoxicillin 875 film coated tablet**Amoxicillin 500 capsule*,Moxatag**DisperMox*,
Chloramphenicol,Amphenicol*,,Chloramphenicol*,Chloramphenicol sodium succinate 1 lyophilized powder for injectable solution**Chloramphenicol 10 ointment**Chloramphenicol 5 solution**Chloramphenicol 5 solution**Chloramphenicol sodium succinate 100 injection**Chloramphenicol sodium succinate 100 lyophilized powder for injectable solution*,Chloromycetin**Econochlor*,
Ciprofloxacin,Quinolone*,,Ciprofloxacin*,Ciprofloxacin hydrochloride 250 tablet**Ciprofloxacin hydrochloride 250 film coated tablet**Ciprofloxacin 200 injection**Ciprofloxacin hydrochloride 750 tablet**Ciprofloxacin hydrochloride 500 film coated tablet**Ciprofloxacin 2 injectable solution**Ciprofloxacin 400 injection**Ciprofloxacin 2 concentrate solution**Ciprofloxacin 750 tablet**Ciprofloxacin and ciprofloxacin hydrochloride 425.2/574.9 extended release film coated tablet**Ciprofloxacin hydrochloride 750 film coated tablet**Ciprofloxacin 10 injection**Ciprofloxacin 10 injectable concentrate solution**Ciprofloxacin 250 tablet**Ciprofloxacin 500 film coated tablet**Ciprofloxacin 500 tablet**Ciprofloxacin hydrochloride 3.33 ointment**Ciprofloxacin 750 film coated tablet**Ciprofloxacin 10 injectable solution**Ciprofloxacin hydrochloride 3.5 solution/drops**Ciprofloxacin 10 concentrate solution**Ciprofloxacin hydrochloride 3.5 solution**Ciprofloxacin and ciprofloxacin hydrochloride 212.6/287.5 extended release film coated tablet**Ciprofloxacin hydrochloride 500 extended release film coated tablet**Ciprofloxacin 2 solution/drops**Ciprofloxacin 500 coated tablet**Ciprofloxacin hydrochloride 500 coated tablet**Ciprofloxacin 1000 film coated tablet**Ciprofloxacin 2 injection**Ciprofloxacin 50 kit**Ciprofloxacin 1000 extended release film coated tablet**Ciprofloxacin hydrochloride 3 solution/drops**Ciprofloxacin 250 film coated tablet**Ciprofloxacin 3 solution/drops**Ciprofloxacin 100 kit**Ciprofloxacin hydrochloride 500 tablet**Ciprofloxacin 100 film coated tablet**Ciprofloxacin hydrochloride 3.5 solution/drops**Ciprofloxacin 287.5 extended release film coated tablet*,Ciloxan**Cipro**Cetraxal*,
Carbamazepine,Carboxamide**Anti-epileptic Agent**Mood stabilizer*,Decreased Central Nervous System Disorganized Electrical Activity*,Carbamazepine*,Carbamazepine 100 chewable tablet**Carbamazepine 400 extended release tablet**Carbamazepine 200 extended release tablet**Carbamazepine 100 tablet**Carbamazepine 200 tablet**Carbamazepine 100 extended release tablet**Carbamazepine 300 extended release capsule**Carbamazepine 300 tablet**Carbamazepine 400 tablet**Carbamazepine 100 extended release capsule**Carbamazepine 20 suspension**Carbamazepine 200 extended release capsule**Carbamazepine 200 chewable tablet*,Carbatrol**Epitol**Tegretol*,
Cocaine,Local anesthetic*,,Cocaine*,Cocaine hydrochloride 100 solution**Cocaine hydrochloride 40 solution*,,
Codeine,Opiate**Analgesic**Antidiarrhoeal*,,Codeine*,Codeine sulfate 15 tablet**Codeine sulfate 60 tablet**Codeine sulfate 30 tablet*,,
Dehydroepiandrosterone,,,,,,
Erythromycin,Macrolide Antibiotic**Macrolide Antimicrobial*,Decreased Sebaceous Gland Activity*,Erythromycin*,Erythromycin lactobionate 500 lyophilized powder for injectable solution**Erythromycin 0.008 solution**Erythromycin 20 solution**Erythromycin ethylsuccinate 80 suspension**Erythromycin 20 gel**Erythromycin 0.5 ointment**Erythromycin 500 film coated tablet**Erythromycin 20 solution**Erythromycin 333 delayed release tablet**Erythromycin lactobionate 50 lyophilized powder for injectable solution**Erythromycin stearate 500 film coated tablet**Erythromycin 250 delayed release pellets in capsule**Erythromycin 20 solution**Erythromycin 250 delayed release capsule**Erythromycin 250 film coated tablet**Erythromycin 250 coated pellets in capsule**Erythromycin 5 ointment**Erythromycin 333 tablet**Erythromycin 15 solution**Erythromycin ethylsuccinate 40 granule for suspension**Erythromycin ethylsuccinate 40 suspension**Erythromycin lactobionate 1 lyophilized powder for injectable solution**Erythromycin 250 delayed release tablet**Erythromycin base 500 tablet**Erythromycin 20 ointment**Erythromycin ethylsuccinate 400 film coated tablet**Erythromycin stearate 250 film coated tablet**Erythromycin ethylsuccinate 400 tablet**Erythromycin 20 solution**Erythromycin 500 delayed release tablet**Erythromycin ethylsuccinate 333 tablet**Erythromycin ethylsuccinate 500 tablet*,Ery**Ery-tab**Erythra-Derm**Eryc**Ery-Ped**Pce**Akne-mycin**Ilotycin**T-Stat*,
Epinephrine,Catecholamine**Beta-adrenergic agonist**Alpha-adrenergic agonist*,,Epinephrine*,Epinephrine 1 injection**Epinephrine 1 injectable solution**Epinephrine 1 injection**Epinephrine 0.1 injection**Epinephrine bitartrate 0.16 metered aerosol**Epinephrine 0.22 inhalant**Epinephrine 1 injectable solution**Epinephrine 0.3 injection**Epinephrine 0.1 injectable solution**Epinephrine 0.1 injectable solution**Epinephrine 0.5 injection**Epinephrine 0.15 injection**Epinephrine 1 injection**Epinephrine 1 injectable solution*,EpiPen**Adrenaclick**Medihaler-Epi**Twinject*,
Flunitrazepam,Benzodiazepine*,,,,,
gamma-Hydroxybutyric acid,Central Nervous System Depressant*,Central nervous system depression**Decreased Central Nervous System Organized Electrical Activity*,gamma-Hydroxybutyric acid*,Sodium oxybate 500 solution*,Sodium oxybate**Sodium oxybate*,
Heroin,,,,,,
Hydrocodone,Analgesic*,,,,Vicodin*,
Ketamine,NMDA receptor antagonist**General anaesthetic*,General anaesthesia*,Ketamine*,Ketamine hydrochloride 50 injectable concentrate solution**Ketamine hydrochloride 100 injection**Ketamine hydrochloride 100 injectable concentrate solution**Ketamine hydrochloride 100 injectable solution**Ketamine hydrochloride 50 injection**Ketamine hydrochloride 10 injection**Ketamine hydrochloride 10 injectable solution**Ketamine hydrochloride 50 injectable solution*,Ketalar*,
Ketoprofen,Nonsteroidal anti-inflammatory drug**Analgesic*,,Ketoprofen*,Ketoprofen 50 capsule**Ketoprofen 150 extended release capsule**Ketoprofen 75 tablet**Ketoprofen 200 extended release capsule**Ketoprofen 75 capsule**Ketoprofen 100 extended release capsule*,,
Lysergic acid diethylamide,,,,,,
Morphine,Analgesic**Opioid*,,Morphine*,Morphine sulfate 100 extended release capsule**Morphine sulfate 4 solution**Morphine sulfate 60 tablet**Morphine sulfate 100 tablet**Morphine sulfate 1 injectable solution**Morphine sulfate 200 tablet**Morphine sulfate 2 injectable solution**Morphine sulfate 10 injectable solution**Morphine sulfate 1 injectable solution**Morphine sulfate 60 extended release film coated tablet**Morphine sulfate 10 extended release capsule**Morphine sulfate 15 extended release tablet**Morphine sulfate 5 injectable solution**Morphine sulfate 20 concentrate solution**Morphine sulfate 90 extended release capsule**Morphine sulfate 15 extended release film coated tablet**Morphine sulfate 10 injection**Morphine sulfate 0.5 injectable solution**Morphine 10 tincture**Morphine sulfate 2 solution**Morphine sulfate 0.5 injectable solution**Morphine sulfate 60 extended release capsule**Morphine sulfate 0.5 injectable solution**Morphine sulfate 10 injectable lipid complex**Morphine sulfate 0.5 injection**Morphine sulfate 1 injection**Morphine sulfate 20 extended release capsule**Morphine sulfate 4 injectable solution**Morphine sulfate 75 extended release capsule**Morphine sulfate 14.286 injection**Morphine sulfate 30 extended release capsule**Morphine 10 solution**Morphine sulfate 200 extended release tablet**Morphine sulfate 1 injection**Morphine sulfate 100 extended release film coated tablet**Morphine sulfate 60 extended release tablet**Morphine sulfate 60 extended release coated capsule**Morphine sulfate 30 tablet**Morphine sulfate 50 extended release capsule**Morphine sulfate 200 extended release film coated tablet**Morphine sulfate 15 tablet**Morphine sulfate 1 injectable solution**Morphine sulfate 8 injectable solution**Morphine sulfate 20 solution**Morphine sulfate 30 extended release tablet**Morphine sulfate 100 extended release tablet**Morphine sulfate 8 injection**Morphine sulfate 200 extended release capsule**Morphine sulfate 15 injectable solution**Morphine sulfate 45 extended release capsule**Morphine sulfate 30 extended release film coated tablet**Morphine sulfate 20 capsule**Morphine sulfate 5 injection**Morphine sulfate 120 extended release capsule**Morphine sulfate 15 injection**Morphine sulfate 80 extended release capsule**Morphine sulfate 1 injectable solution*,Avinza**Astramorph**Duramorph**DepoDur*,
Modafinil,Sympathomimetic-like Agent*,Central Nervous System Stimulation**Increased Sympathetic Activity*,Modafinil*,Modafinil 100 tablet**Modafinil 200 tablet*,Provigil**Provigil*,
Methadone,Analgesic**Opioid*,,Methadone*,Methadone hydrochloride 10 concentrate**Methadone hydrochloride 10 tablet**Methadone hydrochloride 5 tablet**Methadone hydrochloride 40 tablet**Methadone hydrochloride 1 solution**Methadone hydrochloride 10 injectable solution**Methadone hydrochloride 1 powder**Methadone hydrochloride 2 solution**Methadone hydrochloride 10 injectable solution*,Diskets**Methadose**Dolophine*,
Oxycodone,Analgesic**Opioid*,,Oxycodone*,Oxycodone hydrochloride 20 extended release tablet**Oxycodone hydrochloride 40 extended release tablet**Oxycodone hydrochloride 40 extended release film coated tablet**Oxycodone hydrochloride 40 tablet**Oxycodone hydrochloride 1 solution**Oxycodone hydrochloride 10 extended release film coated tablet**Oxycodone hcl,usp 7.5 tablet**Oxycodone hydrochloride 15 tablet**Oxycodone hydrochloride 20 concentrate solution**Oxycodone hydrochloride 80 tablet**Oxycodone hydrochloride 80 extended release film coated tablet**Oxycodone hydrochloride 5 capsule**Oxycodone hydrochloride 60 extended release film coated tablet**Oxycodone hydrochloride 10 extended release tablet**Oxycodone hydrochloride 160 extended release film coated tablet**Oxycodone hydrochloride 80 extended release tablet**Oxycodone hydrochloride 10 tablet**Oxycodone hydrochloride 20 solution**Oxycodone hydrochloride 20 tablet**Oxycodone hydrochloride 5 tablet**Oxycodone hydrochloride 30 tablet**Oxycodone hydrochloride 20 extended release film coated tablet**Oxycodone hydrochloride 15 extended release film coated tablet**Oxycodone hydrochloride 30 extended release film coated tablet**Oxycodone hydrochloride 40 extended release film coated tablet*,Oxycontin**Oxecta**Roxicodone*,
Quinine,Antimalarial medication*,,Quinine*,Quinine sulfate 324 capsule*,Qualaquin*,
Scopolamine,,,Scopolamine*,Scopolamine 1.5 patch*,,
Sodium thiopental,Barbiturate*,,,,,
Tetracycline,Tetracycline antibiotics**Tetracycline-class Antimicrobial*,,Tetracycline*,Tetracycline hydrochloride 500 capsule**Tetracycline hydrochloride 250 capsule**Tetracycline hydrochloride 0.03 ointment*,Acnecycline**Dyabetex**Diabecline**Tetra-abc*,
Testosterone,Androgen*,,Testosterone*,Testosterone enanthate 200 injection**Testosterone 5 patch**Testosterone 2.5 patch**Testosterone 0.02 metered gel**Testosterone 2 patch**Testosterone 30 tablet**Testosterone 20 solution**Testosterone 10 gel**Testosterone 12.2 patch**Testosterone cypionate 200 injection**Testosterone 0.01 gel**Testosterone cypionate 100 injectable solution**Testosterone 4 patch**Testosterone 16.2 gel**Testosterone 75 pellet**Testosterone cypionate 200 injectable solution**Testosterone enanthate 200 injectable solution**Testosterone 0.01 gel**Testosterone 24.3 patch*,Testopel**Androgel**Fortesta**Testim**Delatestryl**Striant**Androderm**Axiron*,
Theobromine,,,,,,
Sildenafil,PDE5 inhibitor*,,Sildenafil*,Sildenafil citrate 25 film coated tablet**Sildenafil citrate 20 film coated tablet**Sildenafil citrate 0.8 solution**Sildenafil citrate 50 film coated tablet**Sildenafil citrate 100 film coated tablet*,Viagra**Revatio**Viagra*,
Paclitaxel,Microtubule Inhibitor*,Microtubule Inhibition*,Paclitaxel*,Paclitaxel 6 injectable solution**Paclitaxel 6 injectable concentrate solution**Paclitaxel 5 lyophilized powder for injectable suspension**Paclitaxel 6 injection**Paclitaxel 5.988 injection*,Onxol**Abraxane*,
Darbepoetin alfa,Erythropoiesis-stimulating agent*,Increased Erythroid Cell Production*,Darbepoetin alfa*,Darbepoetin alfa 40 solution**Darbepoetin alfa 300 solution**Darbepoetin alfa 200 solution**Darbepoetin alfa 100 solution**Darbepoetin alfa 0.5 injectable solution**Darbepoetin alfa 0.1 injectable solution**Darbepoetin alfa 0.2 solution**Darbepoetin alfa 25 solution**Darbepoetin alfa 0.0595 injectable solution**Darbepoetin alfa 500 injectable solution**Darbepoetin alfa 60 solution**Darbepoetin alfa 0.2 injectable solution*,,
Fluoxetine,Selective serotonin reuptake inhibitor**Serotonin reuptake inhibitor*,,Fluoxetine*,Fluoxetine hydrochloride 40 capsule**Fluoxetine hydrochloride 20 capsule**Fluoxetine hydrochloride 90 delayed release capsule**Fluoxetine hydrochloride 20 film coated tablet**Fluoxetine hydrochloride 20 tablet**Fluoxetine hydrochloride 90 delayed release pellets in capsule**Fluoxetine hydrochloride 4 solution**Fluoxetine hydrochloride 10 capsule**Fluoxetine hydrochloride 15 tablet**Fluoxetine hcl 60 film coated tablet**Fluoxetine hydrochloride 4 liquid**Fluoxetine hydrochloride 10 tablet**Fluoxetine hydrochloride 10 film coated tablet*,Sarafem*,
Clozapine,Benzodiazepine**Atypical antipsychotic*,,Clozapine*,Clozapine 12.5 orally disintegrating tablet**Clozapine 200 tablet**Clozapine 25 tablet**Clozapine 50 tablet**Clozapine 150 orally disintegrating tablet**Clozapine 200 orally disintegrating tablet**Clozapine 100 orally disintegrating tablet**Clozapine 100 tablet**Clozapine 25 orally disintegrating tablet*,Clozaril*,
Phenytoin,Anti-epileptic Agent*,Decreased Central Nervous System Disorganized Electrical Activity*,Phenytoin*,Phenytoin sodium 100 extended release capsule**Phenytoin sodium 30 extended release capsule**Phenytoin sodium 200 extended release capsule**Phenytoin sodium 50 injection**Fosphenytoin sodium 50 injectable solution**Phenytoin sodium 50 injectable solution**Phenytoin sodium 50 injection**Phenytoin 50 chewable tablet**Fosphenytoin sodium 50 injectable solution**Phenytoin 25 suspension**Phenytoin sodium 100 capsule**Phenytoin sodium 300 extended release capsule*,Dilantin-125**Dilantin**Phenytek*,
Thalidomide,,Decreased Immunologically Active Molecule Activity*,Thalidomide*,Thalidomide 150 capsule**Thalidomide 200 capsule**Thalidomide 100 capsule**Thalidomide 50 capsule*,Thalomid**Thalomid*,
Acetylcholine,,,Acetylcholine*,Acetylcholine chloride 10 kit*,,
Vitamin B-12,,,,,,
Valproate,Anti-epileptic Agent**Mood stabilizer*,Decreased Central Nervous System Disorganized Electrical Activity*,Valproate*,Divalproex sodium 125 coated pellets in capsule**Divalproex sodium 250 delayed release tablet**Valproate sodium 100 injection**Divalproex sodium 250 extended release tablet**Divalproex sodium 500 delayed release particles in tablet**Valproic acid 250 tablet**Divalproex sodium 125 delayed release pellets in capsule**Divalproex sodium 250 extended release film coated tablet**Valproic acid 250 capsule**Divalproex sodium 500 delayed release tablet**Divalproex sodium 500 extended release film coated tablet**Valproic acid 500 delayed release capsule**Divalproex sodium 500 extended release tablet**Valproic acid 250 liquid filled capsule**Divalproex sodium 250 film coated tablet**Valproic acid 125 delayed release capsule**Valproic acid 50 solution**Divalproex sodium 500 film coated tablet**Divalproex sodium 125 delayed release tablet**Divalproex sodium 500 delayed release tablet**Divalproex sodium 125 extended release film coated tablet**Divalproex sodium 125 film coated tablet**Divalproex sodium 125 capsule**Valproic acid 250 delayed release capsule*,Depakote**Depakene**Depacon**Stavzor**Valproic*,
Methamphetamine,Amphetamine Anorectic**Central Nervous System Stimulant*,Appetite Suppression**Central Nervous System Stimulation**Increased Sympathetic Activity*,Methamphetamine*,Methamphetamine hydrochloride 5 tablet*,Desoxyn*,
Theophylline,Methylxanthine*,,Theophylline*,Theophylline, anhydrous 300 extended release capsule**Theophylline anhydrous 1.6 injectable solution**Theophylline 450 extended release tablet**Theophylline 125 tablet**Theophylline 100 extended release tablet**Theophylline 300 tablet**Theophylline anhydrous 5.333 liquid**Theophylline, anhydrous 400 extended release capsule**Theophylline 400 extended release tablet**Theophylline 2 injectable solution**Theophylline, anhydrous 200 extended release capsule**Theophylline 250 tablet**Theophylline anhydrous 0.8 injectable solution**Theophylline 3.2 injectable solution**Theophylline, anhydrous 300 extended release tablet**Theophylline 1.6 injectable solution**Theophylline, anhydrous 125 extended release capsule**Theophylline 200 extended release tablet**Theophylline 4 injectable solution**Theophylline anhydrous 300 tablet**Theophylline 300 extended release tablet**Theophylline, anhydrous 100 extended release capsule**Theophylline 5.333 solution**Theophylline, anhydrous 200 extended release tablet**Theophylline anhydrous 600 tablet**Theophylline 600 extended release tablet**Theophylline anhydrous 400 tablet*,Elixophyllin**Theo-24**Elixophylline**Uniphyl**Quibron-T*,
Progesterone,Progesterone*,,Progesterone*,Progesterone 100 insert**Progesterone 0.08 gel**Progesterone 200 capsule**Progesterone 0.04 gel**Progesterone 50 injection**Progesterone 100 capsule**Progesterone 50 injectable solution*,Crinone**Endometrin**Prometrium**Prochieve*,
Pseudoephedrine,Decongestant**Alpha-adrenergic agonist*,,Pseudoephedrine*,Pseudoephedrine hydrochloride 240 extended release tablet**Pseudoephedrine hydrochloride 60 film coated tablet**Pseudoephedrine 1 liquid**Pseudoephedrine hcl 30 film coated tablet**Pseudoephedrine hydrochloride 120 extended release film coated tablet**Pseudoephedrine hydrochloride 60 tablet**Pseudoephedrine hydrochloride 6 liquid**Pseudoephedrine hydrochloride 30 tablet**Pseudoephedrine hcl 30 sugar coated tablet**Pseudoephedrine hydrochloride 3 liquid**Pseudoephedrine hydrochloride 120 extended release tablet**Pseudoephedrine hydrochloride 30 coated tablet**Pseudoephedrine hydrochloride 120 film coated tablet*,Sudafed**Sudafed*,
Ribavirin,Nucleoside analogue*,,Ribavirin*,Ribavirin 200 film coated tablet**Ribavirin 600 film coated tablet**Ribavirin 200 capsule**Ribavirin 200 tablet**Ribavirin 500 film coated tablet**Ribavirin 200 coated tablet**Ribavirin 400 film coated tablet**Ribavirin 6 powder for solution**Ribavirin 400,600 kit**Ribavirin 600 tablet**Ribavirin 40 liquid**Ribavirin 400 tablet*,Rebetol**Ribasphere**Virazole*,
Paracetamol,Analgesic*,,Paracetamol*,Acetaminophen 0.8 liquid**Acetaminophen 500 coated tablet**Acetaminophen 650 extended release film coated tablet**Acetaminophen 325 tablet**Acetaminophen 100 liquid**Acetaminophen 500 tablet**Acetaminophen 325 suppository**Acetaminophen 500 gelatin coated capsule**Acetaminophen 100 solution/drops**Acetaminophen 325 film coated tablet**Acetaminophen 160 tablet**Acetaminophen 120 suppository**Acetaminophen 500 liquid filled capsule**Acetaminophen 100 syrup**Acetaminophen 32 solution**Acetaminophen 500 coated capsule**Acetaminophen 32.02 suspension**Acetaminophen 10 injectable solution**Acetaminophen 32 syrup**Acetaminophen 650 suppository**Acetaminophen 32 liquid**Acetaminophen 32 suspension**Acetaminophen 500 film coated tablet**Acetaminophen 650 tablet**Acetaminophen 500 capsule**Acetaminophen 160 chewable tablet**Acetaminophen 80 chewable tablet**Acetaminophen 100 suspension/drops**Acetaminophen 33.333 liquid**Acetaminophen 80 suppository**Acetaminophen 100 suspension*,Tylenol**Vicodin**Tylenol**Xl-dol**Apap**Panadol**Aphen**Acephen**Ringl**Feverall**Bf-paradac**Mejoralito**Mapap**Tempra**Nortemp**Ofirmev*,
Adenosine,Adenosine Receptor Agonist*,,Adenosine*,Adenosine 3 injectable solution**Adenosine 0.002 cream**Adenosine 3 injection**Adenosine 3 solution**Adenosine 0.0004 liquid**Adenosine 0.04 cream**Adenosine 0.0004 cream**Adenosine 0.0004 cream*,Adenocard*,
Inosine,,,,,,
Trimethoprim,Dihydrofolate Reductase Inhibitor Antibacterial*,,Trimethoprim*,Trimethoprim 200 tablet**Trimethoprim 100 tablet**Trimethoprim hydrochloride 10 solution*,Primsol**Proloprim*,
Paroxetine,Selective serotonin reuptake inhibitor**Serotonin reuptake inhibitor*,,Paroxetine*,Paroxetine hydrochloride hemihydrate 40 film coated tablet**Paroxetine hydrochloride 30 film coated tablet**Paroxetine hydrochloride 40 film coated tablet**Paroxetine 20 film coated tablet**Paroxetine mesylate 10 film coated tablet**Paroxetine mesylate 20 film coated tablet**Paroxetine 40 film coated tablet**Paroxetine hydrochloride 20 tablet**Paroxetine hydrochloride hemihydrate 30 film coated tablet**Paroxetine hydrochloride hemihydrate 10 film coated tablet**Paroxetine hydrochloride 37.5 extended release film coated tablet**Paroxetine 10 film coated tablet**Paroxetine hydrochloride 12.5 extended release film coated tablet**Paroxetine hydrochloride 20 film coated tablet**Paroxetine hydrochloride 25 extended release film coated tablet**Paroxetine hydrochloride hemihydrate 20 film coated tablet**Paroxetine mesylate 40 film coated tablet**Paroxetine hydrochloride 10 tablet**Paroxetine hydrochloride 30 tablet**Paroxetine hydrochloride 30 tablet**Paroxetine hydrochloride 10 tablet**Paroxetine hydrochloride hemihydrate 20 tablet**Paroxetine mesylate 30 film coated tablet**Paroxetine hydrochloride 10 film coated tablet**Paroxetine 30 film coated tablet**Paroxetine hydrochloride 40 tablet**Paroxetine hydrochloride 2 suspension*,Pexeva**Paxil*,
